fare_amount,dayofweek,hourofday,pickuplon,pickuplat,dropofflon,dropofflat,passengers,key
11.3,Mon,2,-73.948609,40.711214,-73.957527,40.687584,1.0,key
11.3,Sat,2,-73.961728,40.762437,-73.985955,40.719963,4.0,key
11.3,Sat,2,-73.973967,40.783998,-74.007682,40.74076,3.0,key
11.3,Sat,3,-73.996693,40.722169,-73.938735,40.698853,1.0,key
11.3,Wed,3,-73.994283,40.720132,-73.932127,40.703372,2.0,key
11.3,Fri,3,-73.98834,40.719913,-73.985752,40.757418,2.0,key
11.3,Sat,3,-73.987631,40.719791,-73.959454,40.734775,2.0,key
11.3,Wed,3,-73.976372,40.765655,-73.922585,40.766788,1.0,key
11.3,Sat,4,-74.006322,40.733408,-73.963117,40.758493,1.0,key
11.3,Thu,4,-73.986477,40.730196,-73.992133,40.690502,1.0,key
11.3,Wed,4,-73.997959,40.721657,-73.96441,40.769083,1.0,key
11.3,Thu,5,-73.945864,40.777829,-73.988654,40.7445,1.0,key
11.3,Fri,5,-73.913993,40.765227,-73.96187,40.770312,4.0,key
11.3,Sat,5,-73.951133,40.711117,-73.984972,40.745502,1.0,key
11.3,Thu,6,-73.965424,40.803604,-73.97252,40.762289,1.0,key
11.3,Wed,6,-74.002742,40.733388,-73.977752,40.687572,3.0,key
11.3,Thu,6,-73.971377,40.794833,-73.976995,40.752638,5.0,key
11.3,Sun,7,-73.983359,40.738039,-74.012266,40.70158,1.0,key
11.3,Wed,7,-73.956216,40.773698,-73.991654,40.7495,2.0,key
11.3,Tue,7,-73.975441,40.708275,-73.975441,40.708275,1.0,key
11.3,Wed,7,-73.949415,40.772504,-73.973469,40.7529,2.0,key
11.3,Wed,7,-73.949921,40.780575,-73.985899,40.757228,2.0,key
11.3,Mon,7,-74.008812,40.713986,-73.973574,40.757833,1.0,key
11.3,Fri,8,-74.00861,40.719603,-73.983165,40.755607,1.0,key
11.3,Fri,8,-73.9763,40.748867,-73.975185,40.748463,1.0,key
11.3,Thu,8,-73.951845,40.777967,-73.973902,40.749543,1.0,key
11.3,Tue,8,-74.002961,40.733173,-74.007215,40.705875,1.0,key
11.3,Thu,8,-73.975088,40.751842,-74.005552,40.725785,2.0,key
11.3,Sat,8,-73.965933,40.805467,-73.994055,40.756465,1.0,key
11.3,Wed,8,-73.982625,40.762086,-74.005363,40.729013,1.0,key
11.3,Fri,8,-73.984077,40.749075,-74.008542,40.720175,6.0,key
11.3,Tue,8,-73.956684,40.767261,-73.982536,40.751113,1.0,key
11.3,Fri,8,-73.988942,40.700702,-73.985874,40.740998,1.0,key
11.3,Thu,8,-73.971658,40.76085,-73.996125,40.725757,2.0,key
11.3,Tue,8,-73.953602,40.78486,-73.976608,40.757505,1.0,key
11.3,Thu,8,-73.954823,40.767487,-73.98841,40.753155,1.0,key
11.3,Wed,8,-73.958869,40.775026,-73.987556,40.755419,1.0,key
11.3,Wed,8,-73.987267,40.758023,-74.003105,40.724474,1.0,key
11.3,Thu,8,-73.958918,40.758558,-73.992727,40.768588,1.0,key
11.3,Sun,9,-73.99099,40.757015,-73.999108,40.717377,1.0,key
11.3,Tue,9,-73.96437,40.756467,-73.983208,40.775298,5.0,key
11.3,Sat,9,-73.98096,40.737744,-73.989182,40.701552,2.0,key
11.3,Mon,9,-73.998776,40.730691,-73.972615,40.759917,1.0,key
11.3,Fri,9,-73.972565,40.759269,-74.006684,40.742338,1.0,key
11.3,Tue,9,-73.97659,40.766108,-74.003728,40.743085,1.0,key
11.3,Sat,9,-73.968866,40.764717,-74.002336,40.723099,1.0,key
11.3,Tue,9,-73.954382,40.789765,-73.980915,40.764272,2.0,key
11.3,Tue,10,-73.980233,40.73411,-73.980963,40.760825,1.0,key
11.3,Sun,10,-73.970065,40.78893,-73.984773,40.768397,1.0,key
11.3,Tue,10,-73.985698,40.723162,-73.99481,40.750278,1.0,key
11.3,Tue,10,-73.967538,40.787861,-73.982204,40.774229,1.0,key
11.3,Tue,10,-74.006961,40.71588,-73.979298,40.763108,1.0,key
11.3,Sun,10,-73.995567,40.749267,-73.954465,40.775632,1.0,key
11.3,Wed,10,-73.992612,40.758659,-73.958468,40.767155,1.0,key
11.3,Tue,10,-73.988942,40.741407,-73.970612,40.76485,1.0,key
11.3,Sat,11,-73.948224,40.783086,-73.972954,40.764179,2.0,key
11.3,Sat,11,-74.003111,40.720333,-73.989065,40.756806,3.0,key
11.3,Thu,11,-74.0007,40.7373,-73.9913,40.7432,1.0,key
11.3,Sat,11,-73.979994,40.775759,-73.984344,40.736919,1.0,key
11.3,Sun,11,-73.953587,40.771193,-73.988772,40.731445,5.0,key
11.3,Wed,11,-73.946186,40.773195,-73.9794,40.773506,1.0,key
11.3,Mon,11,-74.006177,40.739805,-73.972251,40.763043,1.0,key
11.3,Sun,11,-73.973633,40.747916,-73.974544,40.785835,1.0,key
11.3,Sat,12,-74.008532,40.702762,-74.013072,40.715627,1.0,key
11.3,Sat,12,-73.970363,40.764752,-73.98795,40.729548,2.0,key
11.3,Sat,12,-73.997208,40.731528,-74.003392,40.706095,1.0,key
11.3,Thu,12,-73.993469,40.693112,-74.001828,40.719646,1.0,key
11.3,Tue,12,-73.962174,40.779172,-73.979941,40.754919,1.0,key
11.3,Fri,12,-73.967239,40.756786,-73.999382,40.728909,1.0,key
11.3,Thu,12,-73.976644,40.759434,-74.006629,40.720518,1.0,key
11.3,Sat,12,-73.958393,40.715193,-73.99643,40.693335,4.0,key
11.3,Sat,12,-73.975428,40.735578,-73.966797,40.764053,3.0,key
11.3,Thu,12,-73.955474,40.783336,-73.988731,40.775016,1.0,key
11.3,Sun,12,-73.981128,40.74143,-73.959135,40.780609,3.0,key
11.3,Sat,12,-73.977658,40.78408,-73.966203,40.753762,3.0,key
11.3,Mon,12,-73.980703,40.779846,-73.98334,40.747853,2.0,key
11.3,Sat,12,-73.988903,40.778503,-73.963473,40.755833,1.0,key
11.3,Fri,12,-73.962072,40.773746,-73.985916,40.740798,2.0,key
11.3,Sat,13,-74.005082,40.722687,-74.006903,40.740717,1.0,key
11.3,Thu,13,-73.973408,40.758597,-73.95492,40.772322,1.0,key
11.3,Sat,13,-73.99884,40.726517,-73.988885,40.757855,1.0,key
11.3,Thu,13,-73.992235,40.72565,-74.002025,40.724427,1.0,key
11.3,Thu,13,-73.961978,40.763613,-73.992562,40.749467,2.0,key
11.3,Mon,13,-73.954914,40.777435,-73.983076,40.767107,1.0,key
11.3,Wed,13,-74.003893,40.742138,-73.995936,40.769213,2.0,key
11.3,Mon,13,-73.995099,40.754591,-73.976956,40.747423,1.0,key
11.3,Thu,13,-73.967802,40.756012,-74.001163,40.736125,1.0,key
11.3,Sat,13,-73.95373,40.766778,-73.97701,40.789955,4.0,key
11.3,Wed,13,-74.007764,40.7406,-74.000323,40.7198,1.0,key
11.3,Thu,13,-73.987547,40.702085,-73.948804,40.724436,1.0,key
11.3,Sat,13,-73.996923,40.724287,-73.994375,40.694842,1.0,key
11.3,Sat,13,-73.984691,40.76956,-73.991298,40.752527,1.0,key
11.3,Sat,13,-73.971778,40.743947,-74.002817,40.707226,1.0,key
11.3,Sun,13,-73.95453,40.78387,-73.983915,40.759157,2.0,key
11.3,Mon,14,-74.001136,40.746801,-74.001136,40.746801,1.0,key
11.3,Wed,14,-73.989692,40.734388,-74.010765,40.729012,5.0,key
11.3,Mon,14,-74.00648,40.716743,-73.9936,40.762992,1.0,key
11.3,Sun,14,-73.989677,40.738437,-73.975572,40.764305,2.0,key
11.3,Mon,14,-73.936513,40.849523,-73.952847,40.811033,2.0,key
11.3,Tue,14,-73.984266,40.739838,-74.007697,40.715553,1.0,key
11.3,Sat,14,-73.98292,40.73907,-73.982413,40.773368,1.0,key
11.3,Sun,14,-73.987783,40.72835,-73.999237,40.752072,2.0,key
11.3,Mon,14,-73.969478,40.754092,-73.994525,40.750467,2.0,key
11.3,Wed,14,-73.981272,40.75978,-73.97713,40.782748,1.0,key
11.3,Sun,14,-73.95992,40.780107,-73.991775,40.749442,1.0,key
11.3,Sun,14,-73.99068,40.76116,-74.0014,40.725095,2.0,key
11.3,Wed,14,-73.99425,40.750988,-73.97338,40.747035,1.0,key
11.3,Wed,14,-73.97434,40.790185,-73.967647,40.766073,1.0,key
11.3,Sun,14,-73.989748,40.757177,-73.953458,40.776918,2.0,key
11.3,Mon,15,-73.983941,40.754507,-73.997843,40.725868,2.0,key
11.3,Mon,15,-73.976729,40.788322,-73.991022,40.750818,1.0,key
11.3,Wed,15,-73.989032,40.757234,-73.995005,40.728834,2.0,key
11.3,Thu,15,-74.005248,40.751311,-73.979393,40.752585,1.0,key
11.3,Tue,15,-73.993493,40.749895,-73.971138,40.756066,1.0,key
11.3,Sat,15,-73.992055,40.725943,-73.979008,40.752908,2.0,key
11.3,Sat,15,-73.997523,40.720803,-73.980418,40.75445,3.0,key
11.3,Tue,15,-73.976882,40.751215,-73.985902,40.71746,4.0,key
11.3,Fri,15,-73.973975,40.762462,-73.9963,40.726091,1.0,key
11.3,Sat,15,-73.98881,40.733905,-73.998822,40.714252,1.0,key
11.3,Tue,15,-73.987227,40.760782,-73.954697,40.777807,1.0,key
11.3,Tue,15,-73.973759,40.764418,-74.005699,40.750733,1.0,key
11.3,Tue,15,-73.957713,40.785213,-73.991262,40.749993,1.0,key
11.3,Sat,16,-73.98527,40.747772,-73.971346,40.78625,1.0,key
11.3,Wed,16,-73.981635,40.773622,-73.98223,40.745955,5.0,key
11.3,Sat,16,-73.99179,40.7516,-73.972655,40.780578,1.0,key
11.3,Tue,16,-73.956399,40.771174,-73.966117,40.800397,1.0,key
11.3,Wed,16,-73.986467,40.745928,-73.99731,40.719288,1.0,key
11.3,Wed,16,-73.974702,40.762238,-74.006442,40.738383,2.0,key
11.3,Sat,17,-73.986815,40.758353,-74.007577,40.743216,2.0,key
11.3,Sun,17,-73.95042,40.771168,-73.985567,40.765331,1.0,key
11.3,Thu,17,-73.982028,40.783274,-73.973156,40.757971,2.0,key
11.3,Tue,17,-74.006824,40.743852,-74.01496,40.708961,1.0,key
11.3,Thu,17,-73.991472,40.750382,-73.976975,40.760207,1.0,key
11.3,Sun,17,-73.988914,40.692276,-73.959316,40.708698,1.0,key
11.3,Thu,17,-74.000678,40.74732,-73.969995,40.757032,2.0,key
11.3,Fri,18,-73.993637,40.728901,-73.990813,40.75569,1.0,key
11.3,Sun,18,-73.99713,40.719455,-73.98281,40.761582,4.0,key
11.3,Mon,18,-73.984347,40.74612,-73.95195,40.789982,1.0,key
11.3,Mon,18,-73.96131,40.774145,-73.99031,40.751445,2.0,key
11.3,Sat,18,-73.95518,40.773127,-73.987837,40.73834,3.0,key
11.3,Sat,18,-73.97789,40.761115,-73.986722,40.770732,1.0,key
11.3,Mon,18,-73.968143,40.760183,-73.94441,40.779977,2.0,key
11.3,Sat,18,-73.9899,40.767198,-73.978133,40.761172,2.0,key
11.3,Sun,18,-73.966853,40.76135,-73.974571,40.792389,1.0,key
11.3,Mon,18,-73.991902,40.759903,-73.989348,40.726323,1.0,key
11.3,Sat,18,-73.980609,40.759694,-73.969489,40.797736,3.0,key
11.3,Mon,18,-73.987178,40.76183,-73.987573,40.734935,1.0,key
11.3,Sat,18,-73.971037,40.755298,-73.982285,40.76864,1.0,key
11.3,Sat,18,-73.989093,40.721457,-73.985367,40.769378,2.0,key
11.3,Sat,18,-73.988965,40.758627,-73.949057,40.793422,1.0,key
11.3,Sat,18,-73.978553,40.765302,-73.985397,40.77328,2.0,key
11.3,Mon,18,-73.980287,40.78391,-73.996902,40.778957,1.0,key
11.3,Wed,18,-73.939366,40.805122,-73.951315,40.770484,1.0,key
11.3,Mon,18,-73.977842,40.766853,-73.996088,40.735102,1.0,key
11.3,Mon,18,-73.977355,40.742498,-74.008062,40.708603,1.0,key
11.3,Fri,19,-73.959939,40.773491,-73.983483,40.759617,1.0,key
11.3,Mon,19,-74.000549,40.718862,-73.984613,40.758829,1.0,key
11.3,Fri,19,-74.00297,40.70638,-73.977816,40.684421,1.0,key
11.3,Fri,19,-74.002124,40.729828,-73.991367,40.76527,1.0,key
11.3,Fri,19,-74.003302,40.718134,-73.977964,40.763972,4.0,key
11.3,Mon,19,-73.970668,40.764415,-73.993245,40.726317,1.0,key
11.3,Mon,19,-73.952046,40.773183,-73.93038,40.812118,1.0,key
11.3,Thu,19,-73.961247,40.777512,-73.968817,40.761115,1.0,key
11.3,Sat,19,-74.016077,40.71479,-73.986561,40.751598,1.0,key
11.3,Thu,19,-73.98366,40.742308,-73.988987,40.774279,1.0,key
11.3,Fri,20,-73.952345,40.777044,-73.98505,40.742466,1.0,key
11.3,Sat,20,-73.996075,40.732995,-74.01644,40.705982,1.0,key
11.3,Sat,20,-74.002502,40.730293,-73.966548,40.761928,1.0,key
11.3,Fri,20,-73.970026,40.748979,-74.001769,40.724638,3.0,key
11.3,Thu,20,-73.996297,40.725929,-73.969055,40.693156,1.0,key
11.3,Sat,20,-73.978963,40.758832,-73.983257,40.732982,3.0,key
11.3,Sat,20,-74.005832,40.736403,-73.978072,40.751638,2.0,key
11.3,Tue,20,-73.976342,40.793532,-73.983202,40.723381,1.0,key
11.3,Sat,20,-74.013956,40.717551,-73.984086,40.751578,2.0,key
11.3,Sat,20,-73.994999,40.68019,-73.990752,40.660983,4.0,key
11.3,Sat,20,-73.970993,40.755153,-74.006298,40.739752,2.0,key
11.3,Sat,20,-73.985737,40.727145,-73.951195,40.772628,2.0,key
11.3,Sat,20,-73.955193,40.769237,-73.95517,40.80729,5.0,key
11.3,Sat,20,-73.994488,40.750238,-73.954693,40.773178,1.0,key
11.3,Sat,20,-73.993287,40.722235,-73.971797,40.762248,2.0,key
11.3,Sat,20,-73.97994,40.727095,-74.009125,40.710082,1.0,key
11.3,Wed,20,-74.007401,40.715965,-73.979925,40.76414,1.0,key
11.3,Sun,20,-73.961279,40.760484,-73.94606,40.766023,1.0,key
11.3,Fri,20,-74.008432,40.714766,-73.986096,40.756605,4.0,key
11.3,Sat,20,-73.980342,40.78049,-73.949915,40.82881,5.0,key
11.3,Mon,21,-73.989407,40.736337,-73.972968,40.768427,2.0,key
11.3,Mon,21,-73.975655,40.789595,-73.971935,40.749435,2.0,key
11.3,Mon,21,-73.970695,40.755888,-73.922506,40.738399,1.0,key
11.3,Mon,21,-73.976178,40.781078,-73.94267,40.82355,5.0,key
11.3,Thu,21,-73.97369,40.763322,-73.988865,40.72913,2.0,key
11.3,Thu,21,-74.013377,40.714832,-73.999262,40.684467,5.0,key
11.3,Mon,21,-73.986938,40.751187,-73.947095,40.780443,1.0,key
11.3,Mon,21,-73.991438,40.765263,-73.951257,40.82011,5.0,key
11.3,Thu,21,-73.950902,40.770822,-73.951947,40.74977,1.0,key
11.3,Thu,21,-73.955535,40.768165,-73.974722,40.735947,1.0,key
11.3,Mon,21,-73.96042,40.770363,-73.98711,40.75717,2.0,key
11.3,Mon,21,-73.962557,40.75994,-73.946693,40.766088,5.0,key
11.3,Mon,21,-73.98776,40.750727,-74.010623,40.711408,1.0,key
11.3,Tue,21,-73.995238,40.754807,-74.016654,40.704847,1.0,key
11.3,Mon,21,-73.987513,40.751552,-74.010478,40.710907,5.0,key
11.3,Wed,21,-73.995601,40.759498,-73.957473,40.806217,1.0,key
11.3,Thu,21,-73.995679,40.746616,-73.957763,40.765569,1.0,key
11.3,Mon,21,-74.008852,40.719192,-73.980898,40.74874,5.0,key
11.3,Thu,21,-73.982522,40.742472,-73.999013,40.711932,1.0,key
11.3,Mon,21,-73.95578,40.767767,-73.967595,40.80271,1.0,key
11.3,Thu,21,-73.993989,40.751296,-73.97959,40.790729,1.0,key
11.3,Tue,22,-73.966573,40.804425,-73.938922,40.844223,1.0,key
11.3,Wed,22,-73.925472,40.744114,-73.969735,40.750579,4.0,key
11.3,Tue,22,-74.001061,40.72905,-73.972391,40.756835,1.0,key
11.3,Sat,22,-73.953152,40.776008,-73.989717,40.741648,1.0,key
11.3,Sun,22,-73.983761,40.760777,-74.005617,40.709147,3.0,key
11.3,Wed,22,-73.989399,40.758817,-73.946715,40.772213,2.0,key
11.3,Sat,22,-73.976222,40.718997,-74.008373,40.70783,4.0,key
11.3,Sun,22,-73.972128,40.794433,-73.988228,40.749965,1.0,key
11.3,Sun,22,-73.989773,40.739085,-73.99373,40.69596,1.0,key
11.3,Sat,22,-73.954757,40.779392,-73.94367,40.820392,4.0,key
11.3,Fri,23,-73.988833,40.741305,-73.950313,40.78566,1.0,key
11.3,Tue,23,-73.98318,40.730615,-73.949082,40.711207,1.0,key
11.3,Tue,23,-73.94909,40.788513,-73.974768,40.741338,1.0,key
11.3,Sun,23,-73.994716,40.718783,-73.98123,40.750381,1.0,key
11.3,Mon,23,-73.993795,40.741525,-73.95314,40.780012,1.0,key
11.3,Sat,23,-73.984933,40.747911,-73.997448,40.721486,1.0,key
11.3,Wed,23,-73.937676,40.797162,-73.896893,40.822778,1.0,key
11.3,Tue,23,-73.995332,40.723345,-73.961525,40.716362,1.0,key
11.3,Tue,23,-73.97619,40.764728,-74.004097,40.723083,1.0,key
11.3,Fri,23,-73.996933,40.750437,-73.997527,40.721497,1.0,key
11.3,Fri,23,-73.987192,40.719763,-73.955233,40.770065,1.0,key
11.3,Fri,23,-73.980867,40.779803,-73.983623,40.748283,2.0,key
11.3,Fri,23,-73.928923,40.74685,-74.0143,40.710835,1.0,key
11.3,Fri,23,-73.971118,40.756115,-74.005465,40.740245,1.0,key
11.3,Fri,23,-73.952678,40.78354,-73.984085,40.73772,5.0,key
11.3,Fri,23,-73.990507,40.762463,-73.956165,40.776012,5.0,key
11.3,Fri,23,-73.971603,40.787235,-73.990123,40.740727,1.0,key
11.3,Fri,23,-73.981977,40.723962,-73.988588,40.702353,4.0,key
11.3,Fri,23,-73.988012,40.72815,-73.961727,40.719398,5.0,key
11.3,Fri,23,-74.005152,40.719115,-73.979347,40.749598,1.0,key
11.3,Fri,23,-73.950658,40.779377,-73.983458,40.731703,6.0,key
11.3,Fri,23,-73.96932,40.760873,-74.002458,40.75018,4.0,key
11.3,Fri,23,-73.996982,40.725385,-73.984922,40.757718,2.0,key
11.3,Fri,23,-73.982228,40.775598,-73.947162,40.77602,3.0,key
11.3,Fri,23,-73.993135,40.74748,-73.986847,40.721292,1.0,key
11.8,Mon,5,-74.006705,40.716516,-73.981988,40.76936,1.0,key
11.8,Sun,20,-73.942343,40.832526,-73.967332,40.79814,1.0,key
11.8,Sat,22,-73.992789,40.758639,-73.969168,40.753673,1.0,key
11.8,Mon,22,-73.982981,40.777453,-73.946038,40.814552,2.0,key
11.8,Sat,23,-74.002567,40.739505,-73.996339,40.721762,3.0,key
12.3,Fri,18,-73.950656,40.771291,-73.98042,40.738637,1.0,key
12.3,Tue,19,-73.992403,40.719375,-73.957039,40.687974,1.0,key
13.3,Sun,0,-73.987506,40.744617,-73.958718,40.71267,1.0,key
13.3,Thu,0,-73.973377,40.764508,-73.920465,40.777413,1.0,key
13.3,Tue,0,-73.971993,40.757408,-73.934412,40.764903,5.0,key
13.3,Sun,0,-74.0053,40.720583,-73.968705,40.692405,1.0,key
13.3,Fri,1,-73.983235,40.738645,-73.967637,40.794377,1.0,key
13.3,Fri,1,-73.989213,40.730522,-73.995658,40.685088,2.0,key
13.3,Fri,1,-73.974645,40.788376,-73.988436,40.732027,2.0,key
13.3,Wed,2,-73.979062,40.762928,-74.000613,40.732296,1.0,key
13.3,Fri,2,-74.008626,40.740578,-73.960297,40.76198,1.0,key
13.3,Sat,2,-73.921763,40.82566,-73.870525,40.824415,1.0,key
13.3,Fri,2,-73.998725,40.738147,-73.897365,40.746305,1.0,key
13.3,Mon,2,-74.001894,40.730345,-73.987142,40.684783,1.0,key
13.3,Sat,2,-73.958553,40.718373,-73.896922,40.706328,1.0,key
13.3,Sat,3,-73.952853,40.776606,-73.982621,40.731251,1.0,key
13.3,Sun,3,-73.95775,40.821287,-73.921545,40.864565,1.0,key
13.3,Sun,3,-73.987422,40.72002,-73.987104,40.761947,2.0,key
13.3,Fri,3,-73.988473,40.764316,-73.943265,40.769043,1.0,key
13.3,Fri,4,-73.974764,40.751136,-73.962978,40.713689,1.0,key
13.3,Sat,4,-73.987873,40.748761,-73.953513,40.806837,1.0,key
13.3,Sat,4,-73.999382,40.717658,-73.981972,40.769076,1.0,key
13.3,Fri,5,-73.990073,40.769738,-73.95261,40.824823,5.0,key
13.3,Sat,5,-73.990272,40.746863,-73.93704,40.751095,2.0,key
13.3,Wed,6,-73.998925,40.732277,-73.971045,40.786113,2.0,key
13.3,Sat,8,-73.993949,40.717256,-73.988455,40.759026,2.0,key
13.3,Fri,8,-73.988672,40.74443,-74.00207,40.706937,1.0,key
13.3,Thu,8,-73.956787,40.783687,-73.974868,40.75237,1.0,key
13.3,Fri,8,-73.981762,40.77868,-73.98446,40.747442,3.0,key
13.3,Wed,8,-73.982114,40.777541,-74.008783,40.731083,1.0,key
13.3,Thu,8,-73.957395,40.763758,-73.989393,40.736085,1.0,key
13.3,Tue,8,-73.9589,40.7638,-73.9923,40.7474,1.0,key
13.3,Fri,8,-73.9743,40.793065,-73.97947,40.76157,1.0,key
13.3,Thu,8,-73.986393,40.776528,-73.973197,40.752987,1.0,key
13.3,Fri,8,-73.956225,40.781458,-73.987742,40.754817,5.0,key
13.3,Fri,8,-73.976927,40.790237,-73.99693,40.74228,1.0,key
13.3,Fri,8,-74.006375,40.704492,-73.996488,40.748652,6.0,key
13.3,Mon,9,-73.9979,40.756579,-74.014374,40.714153,1.0,key
13.3,Tue,9,-73.98308,40.766418,-73.974452,40.756795,1.0,key
13.3,Tue,9,-73.991557,40.756307,-73.950305,40.789448,1.0,key
13.3,Tue,9,-73.9723,40.791373,-73.96809,40.762527,1.0,key
13.3,Mon,9,-73.965208,40.772071,-73.978601,40.746674,1.0,key
13.3,Sat,9,-73.970993,40.786045,-73.963439,40.777191,1.0,key
13.3,Tue,9,-73.945807,40.801465,-73.980982,40.764117,1.0,key
13.3,Sun,9,-73.977503,40.738142,-73.976385,40.776443,4.0,key
13.3,Fri,9,-73.992081,40.748741,-73.960499,40.781411,1.0,key
13.3,Tue,9,-73.989428,40.740658,-73.963402,40.773673,4.0,key
13.3,Tue,9,-73.997618,40.720298,-73.975315,40.754932,1.0,key
13.3,Tue,10,-73.986023,40.74471,-73.980673,40.782047,5.0,key
13.3,Tue,10,-73.973475,40.794958,-74.006755,40.7513,1.0,key
13.3,Sat,10,-73.989489,40.720679,-73.969641,40.762671,1.0,key
13.3,Tue,10,-73.976662,40.75154,-74.007122,40.705367,1.0,key
13.3,Tue,10,-73.988363,40.774877,-73.993145,40.728065,1.0,key
13.3,Tue,10,-73.964227,40.768023,-73.99447,40.72512,1.0,key
13.3,Tue,10,-73.981122,40.784298,-73.980675,40.748185,2.0,key
13.3,Tue,10,-73.941978,40.791203,-73.97694,40.738765,1.0,key
13.3,Tue,10,-73.945532,40.783607,-73.979097,40.764587,5.0,key
13.3,Sun,10,-73.991097,40.68576,-74.001222,40.736463,1.0,key
13.3,Sun,11,-73.951262,40.783607,-73.974705,40.7588,1.0,key
13.3,Mon,11,-73.99092,40.749941,-73.955862,40.763936,1.0,key
13.3,Sat,11,-73.986816,40.716063,-73.995455,40.690684,1.0,key
13.3,Sat,11,-73.947967,40.77482,-73.988834,40.755503,1.0,key
13.3,Tue,11,-73.779838,40.647035,-73.784915,40.665568,1.0,key
13.3,Wed,11,-73.974956,40.74204,-74.016295,40.710133,1.0,key
13.3,Sat,12,-73.963907,40.774497,-73.985417,40.731835,2.0,key
13.3,Sat,12,-73.978255,40.777928,-73.987007,40.729524,1.0,key
13.3,Thu,13,-74.016435,40.716602,-73.98199,40.75804,1.0,key
13.3,Mon,13,-73.983993,40.760655,-73.999689,40.722035,1.0,key
13.3,Thu,13,-73.972127,40.753785,-73.950677,40.725837,1.0,key
13.3,Wed,13,-74.006055,40.68128,-73.998938,40.677237,1.0,key
13.3,Fri,13,-73.9667,40.7641,-74.0012,40.7266,1.0,key
13.3,Thu,13,-73.959517,40.762767,-73.990437,40.73692,1.0,key
13.3,Sat,13,-73.996653,40.740425,-73.97321,40.762528,2.0,key
13.3,Sat,13,-73.981765,40.77517,-73.943132,40.8093,1.0,key
13.3,Wed,13,-74.001468,40.719791,-73.976029,40.751276,2.0,key
13.3,Thu,13,-73.979585,40.72678,-73.948665,40.773802,5.0,key
13.3,Sun,14,-73.965305,40.80619,-73.977458,40.76413,1.0,key
13.3,Tue,14,-73.974994,40.761452,-74.005293,40.722686,3.0,key
13.3,Wed,14,-73.992787,40.749873,-73.972025,40.757182,1.0,key
13.3,Sun,14,-73.955195,40.763395,-73.9993,40.738118,1.0,key
13.3,Tue,14,-73.979107,40.757329,-73.974345,40.76466,3.0,key
13.3,Sat,14,-73.971261,40.759012,-74.006611,40.744624,4.0,key
13.3,Sun,14,-73.995223,40.754928,-73.958878,40.783285,1.0,key
13.3,Sat,14,-73.97938,40.739896,-73.97144,40.781958,2.0,key
13.3,Sun,14,-73.955177,40.773318,-73.991648,40.749127,1.0,key
13.3,Tue,15,-73.948102,40.774705,-73.942277,40.810617,3.0,key
13.3,Sat,15,-73.998533,40.72963,-73.962778,40.763313,1.0,key
13.3,Sat,15,-73.979388,40.752907,-73.972343,40.79325,2.0,key
13.3,Mon,16,-74.002406,40.714675,-73.972325,40.753087,2.0,key
13.3,Wed,16,-74.004462,40.710987,-73.995907,40.6825,1.0,key
13.3,Tue,16,-73.972606,40.763708,-74.008389,40.735015,1.0,key
13.3,Thu,16,-74.000187,40.721583,-73.983071,40.764606,2.0,key
13.3,Thu,17,-73.94653,40.771463,-73.96275,40.754498,1.0,key
13.3,Thu,17,-73.98657,40.756407,-73.946518,40.77256,1.0,key
13.3,Mon,17,-73.943889,40.747383,-73.884264,40.749814,1.0,key
13.3,Tue,17,-74.009065,40.71912,-73.978614,40.750453,1.0,key
13.3,Thu,17,-73.9819,40.7729,-73.9663,40.7579,1.0,key
13.3,Thu,17,-73.994502,40.749363,-73.96933,40.76371,1.0,key
13.3,Thu,17,-74.010075,40.720523,-73.98002,40.751795,2.0,key
13.3,Thu,17,-74.00652,40.71596,-74.005808,40.738185,1.0,key
13.3,Sat,18,-74.049028,40.719097,-74.0497,40.718007,1.0,key
13.3,Wed,18,-73.981059,40.774389,-73.991866,40.734368,1.0,key
13.3,Sun,18,-73.981688,40.736904,-73.951018,40.724304,2.0,key
13.3,Thu,18,-73.980302,40.745614,-73.970173,40.761487,1.0,key
13.3,Mon,18,-73.95186,40.784653,-74.000905,40.747299,2.0,key
13.3,Sat,18,-73.964522,40.80751,-74.0053,40.7287,2.0,key
13.3,Sat,18,-73.88529,40.773035,-73.78207,40.644243,1.0,key
13.3,Mon,18,-73.97413,40.794122,-73.971328,40.760248,5.0,key
13.3,Sat,18,-73.961365,40.760405,-73.973313,40.793577,4.0,key
13.3,Sat,18,-73.964207,40.777165,-73.984597,40.734828,2.0,key
13.3,Sat,18,-73.94714,40.776047,-73.978602,40.75697,1.0,key
13.3,Sat,18,-73.962572,40.758075,-73.954552,40.765563,5.0,key
13.3,Sat,18,-73.960622,40.764293,-73.960622,40.764293,3.0,key
13.3,Tue,18,-73.977483,40.752066,-73.972118,40.785567,1.0,key
13.3,Fri,19,-74.007641,40.742908,-73.962555,40.763247,1.0,key
13.3,Mon,19,-73.991706,40.750216,-73.95113,40.770789,1.0,key
13.3,Mon,19,-73.963036,40.775062,-74.003126,40.747281,1.0,key
13.3,Fri,19,-73.977299,40.738683,-73.979265,40.778972,1.0,key
13.3,Thu,19,-74.005625,40.750924,-74.001562,40.707195,1.0,key
13.3,Sat,20,-73.958732,40.768338,-73.982138,40.728063,5.0,key
13.3,Sun,20,-74.003845,40.722269,-73.956102,40.768698,1.0,key
